timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-04-07 23:15:00,69410.35,69462.5,69324.0,69339.99,155.27931,1712532599999,10778555.0689482,11412,63.17469,4384990.008831,0
2024-04-07 23:30:00,69339.99,69455.99,69284.71,69362.01,286.31753,1712533499999,19863731.7767999,11966,153.16666,10625538.9705599,0
2024-04-07 23:45:00,69362.02,69477.18,69314.47,69360.39,297.52375,1712534399999,20646131.7328034,11467,156.57764,10866417.6748527,0
2024-04-08 00:00:00,69360.38,69428.76,69168.29,69395.61,252.62924,1712535299999,17505369.6506403,15711,107.53356,7450784.3611141,0
2024-04-08 00:15:00,69395.61,69432.0,69179.2,69203.98,172.46581,1712536199999,11950540.6091595,14147,50.69529,3512480.4425566,0
2024-04-08 00:30:00,69203.98,69320.74,69043.24,69280.95,194.89259,1712537099999,13486496.017789,14683,92.11691,6375833.6831014,0
2024-04-08 00:45:00,69280.94,69326.0,69249.99,69325.99,91.35812,1712537999999,6330135.6519207,8850,46.53826,3224492.9278415,0
2024-04-08 01:00:00,69326.0,69551.78,69285.7,69526.02,200.88921,1712538899999,13939874.8691319,16323,114.45152,7943639.870068,0
2024-04-08 01:15:00,69526.02,69841.03,69526.01,69720.0,375.75232,1712539799999,26192591.3749325,20553,232.10818,16177739.2196152,0
2024-04-08 01:30:00,69720.01,69739.6,69584.7,69704.97,153.43586,1712540699999,10688150.4800553,11714,71.38071,4972694.0044176,0
2024-04-08 01:45:00,69704.97,69716.6,69350.64,69437.02,197.49111,1712541599999,13720800.1791896,13725,64.37798,4471378.4248807,0
2024-04-08 02:00:00,69437.03,69437.03,69241.83,69301.98,190.42424,1712542499999,13203813.4766489,13404,64.34107,4459948.4797901,0
2024-04-08 02:15:00,69301.98,69387.6,69260.0,69315.81,138.91873,1712543399999,9629998.3456757,9395,74.08085,5134885.9443823,0
2024-04-08 02:30:00,69315.8,69389.93,69179.02,69318.0,134.73492,1712544299999,9333796.6197661,11070,56.08044,3885031.9391078,0
2024-04-08 02:45:00,69318.01,69330.09,69126.36,69228.0,163.55546,1712545199999,11319981.195743,13246,69.94974,4841081.543315,0
2024-04-08 03:00:00,69228.0,69271.23,69134.99,69264.24,168.89267,1712546099999,11690206.6442314,13017,66.22058,4583468.8115409,0
2024-04-08 03:15:00,69264.23,69303.3,69212.16,69303.29,126.75637,1712546999999,8780279.1873265,9086,61.52334,4261576.4134588,0
2024-04-08 03:30:00,69303.29,69445.0,69296.36,69416.01,112.76145,1712547899999,7821009.0968464,8055,72.69653,5042380.1210809,0
2024-04-08 03:45:00,69416.01,69500.0,69383.21,69458.95,108.60537,1712548799999,7541579.8981387,7709,62.9927,4374527.1356817,0
2024-04-08 04:00:00,69458.95,69500.0,69319.81,69340.0,112.75128,1712549699999,7825347.9593866,8276,50.14612,3480188.4090169,0
2024-04-08 04:15:00,69340.0,69374.8,69306.0,69356.56,72.39729,1712550599999,5020585.3743542,4887,33.08744,2294232.0461039,0
2024-04-08 04:30:00,69356.55,69401.54,69280.0,69401.53,101.14307,1712551499999,7012363.7037868,6914,56.75133,3934738.8625095,0
2024-04-08 04:45:00,69401.54,69439.7,69366.0,69382.0,71.89121,1712552399999,4989898.0551843,6081,27.95005,1939809.3162823,0
2024-04-08 05:00:00,69382.01,69645.31,69382.0,69626.0,137.14493,1712553299999,9533405.833182,11260,91.79601,6381028.7413416,0
2024-04-08 05:15:00,69626.0,69633.77,69509.2,69526.0,147.48389,1712554199999,10260062.3444969,11526,55.94165,3891539.8951611,0
2024-04-08 05:30:00,69526.0,69698.02,69525.99,69698.02,121.87364,1712555099999,8483809.6215944,8569,71.17131,4954751.6780822,0
2024-04-08 05:45:00,69698.01,69801.0,69678.85,69701.99,237.7078,1712555999999,16575881.0302786,14328,96.35673,6720094.869499,0
2024-04-08 06:00:00,69702.0,69818.04,69660.0,69742.23,206.61234,1712556899999,14409636.5662364,14714,120.64493,8414681.0888846,0
2024-04-08 06:15:00,69742.23,69781.73,69660.04,69781.72,157.78937,1712557799999,10999349.2834502,8563,76.13059,5307450.3497416,0
2024-04-08 06:30:00,69781.72,69786.49,69632.73,69662.19,107.18867,1712558699999,7472288.3712634,6989,48.36796,3371340.3244598,0
2024-04-08 06:45:00,69662.19,69790.29,69650.0,69790.29,217.47043,1712559599999,15163355.9751247,12255,105.23795,7337857.4207403,0
2024-04-08 07:00:00,69790.29,69948.0,69790.28,69911.66,278.22235,1712560499999,19444009.2861095,17428,156.88491,10963403.213622,0
2024-04-08 07:15:00,69911.67,70140.01,69866.0,70088.43,509.04772,1712561399999,35650474.505128,24637,329.09623,23047712.4116379,0
2024-04-08 07:30:00,70088.43,70850.0,70088.4,70650.78,2269.05106,1712562299999,160079925.3307206,85472,1365.31426,96295248.0309514,0
2024-04-08 07:45:00,70650.79,70850.0,70550.75,70698.63,996.11512,1712563199999,70417461.2934028,37655,508.86959,35976195.3636601,0
2024-04-08 08:00:00,70698.64,71333.0,70642.0,71333.0,1728.53061,1712564099999,122747995.0453233,60770,1268.29347,90074071.9104445,0
2024-04-08 08:15:00,71333.0,71485.0,71050.0,71272.0,1407.85313,1712564999999,100369413.4019573,53252,690.61426,49237669.7853555,0
2024-04-08 08:30:00,71271.99,71312.0,71065.51,71217.0,621.01171,1712565899999,44231569.2998805,25546,275.07037,19590880.2025411,0
2024-04-08 08:45:00,71217.01,72111.99,71095.89,71968.0,2861.56042,1712566799999,205527947.8931364,100309,1828.95605,131361961.1572285,0
2024-04-08 09:00:00,71968.0,72130.0,71650.32,71985.58,1504.74432,1712567699999,108211658.542994,46118,818.8829,58886534.425341,0
2024-04-08 09:15:00,71985.59,72650.0,71799.39,72367.99,1894.12278,1712568599999,136891794.2784266,84665,1205.54731,87132946.9863087,0
2024-04-08 09:30:00,72368.0,72474.0,72213.0,72292.48,1151.62196,1712569499999,83300046.884597,35301,663.64466,48003260.8012568,0
2024-04-08 09:45:00,72292.48,72346.85,72016.67,72197.25,814.14311,1712570399999,58747017.1025055,28386,418.62083,30206979.6377836,0
2024-04-08 10:00:00,72197.26,72283.1,71850.81,71971.99,913.24863,1712571299999,65760458.7869968,32670,492.45008,35462918.4853185,0
2024-04-08 10:15:00,71971.99,72101.0,71792.06,72036.71,727.02869,1712572199999,52306258.1814868,32998,402.83685,28984845.8826918,0
2024-04-08 10:30:00,72036.71,72278.62,71947.06,72230.43,620.42562,1712573099999,44746749.0508588,25424,348.60774,25143500.280332,0
2024-04-08 10:45:00,72230.42,72374.0,72178.27,72323.98,603.87126,1712573999999,43658770.1172049,23576,354.86213,25655152.9776466,0
2024-04-08 11:00:00,72323.99,72390.33,72218.27,72297.32,558.46661,1712574899999,40374983.5570126,22152,307.32731,22218296.5304367,0
2024-04-08 11:15:00,72297.31,72647.86,72218.29,72522.08,879.82427,1712575799999,63743467.3533796,34920,584.86115,42373092.8224833,0
2024-04-08 11:30:00,72522.08,72522.09,72225.0,72316.83,568.84086,1712576699999,41160136.0543004,24994,292.5033,21163820.638297,0
2024-04-08 11:45:00,72316.83,72410.0,72219.04,72404.0,728.25856,1712577599999,52670170.2942244,32627,447.35154,32353812.4197666,0
2024-04-08 12:00:00,72404.0,72797.99,72400.0,72719.99,1045.42173,1712578499999,75857300.9933322,56486,679.798,49325593.362858,0
2024-04-08 12:15:00,72719.99,72720.0,72284.46,72292.43,741.10255,1712579399999,53736921.358063,34228,363.66565,26372050.9007618,0
2024-04-08 12:30:00,72292.43,72387.82,72137.48,72346.01,1190.00748,1712580299999,85976632.5968491,50216,628.92065,45438218.0231964,0
2024-04-08 12:45:00,72346.01,72428.05,72177.74,72180.02,496.68194,1712581199999,35898221.1071641,23408,265.58681,19195549.4174075,0
2024-04-08 13:00:00,72180.01,72310.01,71995.75,72074.03,704.14765,1712582099999,50793942.7559677,38687,343.78363,24797847.3415089,0
2024-04-08 13:15:00,72074.04,72235.46,71980.0,72188.64,578.68979,1712582999999,41710688.2146353,25598,287.58154,20728968.2452974,0
2024-04-08 13:30:00,72188.64,72213.8,71691.35,71977.4,1016.82966,1712583899999,73102859.6430493,44527,540.50567,38853016.2545262,0
2024-04-08 13:45:00,71977.41,72156.32,71875.78,71944.31,549.33597,1712584799999,39561406.8708593,25192,291.38479,20986928.9195052,0
2024-04-08 14:00:00,71944.31,71985.38,71572.0,71871.18,701.12627,1712585699999,50333500.0552188,38410,382.56488,27464228.9515817,0
2024-04-08 14:15:00,71871.17,71896.38,71401.3,71576.07,937.22555,1712586599999,67157008.0814618,31188,484.31944,34708050.2292096,0
2024-04-08 14:30:00,71576.07,71724.01,71331.13,71392.52,875.0086,1712587499999,62605999.6042916,31032,495.69439,35472302.5065281,0
2024-04-08 14:45:00,71392.53,71749.02,71245.17,71726.0,787.50275,1712588399999,56321424.005795,43195,466.90696,33397928.6348868,0
2024-04-08 15:00:00,71725.99,71968.5,71694.42,71912.0,567.95888,1712589299999,40795842.2794085,26939,337.62627,24249624.5204037,0
2024-04-08 15:15:00,71912.0,71973.62,71598.45,71654.0,493.36089,1712590199999,35438807.9509941,17742,231.49214,16629252.983333,0
2024-04-08 15:30:00,71654.01,71888.01,71598.92,71874.21,364.75674,1712591099999,26176820.2307443,15842,197.33111,14159765.5266305,0
2024-04-08 15:45:00,71874.21,71987.0,71721.38,71773.98,345.09037,1712591999999,24788077.0548749,15361,180.93231,12996221.042203,0
2024-04-08 16:00:00,71773.98,72021.56,71681.52,71832.0,370.6633,1712592899999,26643381.4839968,16714,218.34133,15696523.0165679,0
2024-04-08 16:15:00,71832.01,71957.3,71556.53,71808.01,379.16308,1712593799999,27208543.6514784,17868,179.17091,12858300.2026018,0
2024-04-08 16:30:00,71808.0,71977.42,71740.01,71857.99,263.53287,1712594699999,18939249.7095818,12454,136.13788,9782999.2132907,0
2024-04-08 16:45:00,71858.0,71926.0,71720.0,71740.1,302.13374,1712595599999,21690053.0462599,10503,154.54923,11094862.7711669,0
2024-04-08 17:00:00,71740.1,71800.0,71574.1,71647.67,254.82197,1712596499999,18271942.7298425,11848,96.33182,6906901.6470569,0
2024-04-08 17:15:00,71647.67,71685.09,71307.59,71337.62,392.64216,1712597399999,28075276.328558,24540,154.37341,11038812.3014427,0
2024-04-08 17:30:00,71337.62,71559.23,71300.0,71518.1,327.21397,1712598299999,23377726.4585151,14631,181.30251,12952129.5549635,0
2024-04-08 17:45:00,71518.11,71779.82,71498.62,71699.23,301.31383,1712599199999,21584804.4433,13113,159.22473,11406127.6893215,0
2024-04-08 18:00:00,71699.23,71848.48,71672.34,71745.02,309.85488,1712600099999,22239342.1434002,13992,150.75752,10819250.7186985,0
2024-04-08 18:15:00,71745.02,71940.0,71740.68,71904.0,204.58349,1712600999999,14705917.1581417,10599,113.9769,8192165.364985,0
2024-04-08 18:30:00,71904.0,72104.05,71874.19,72064.14,352.24123,1712601899999,25355469.2110166,14707,189.83899,13666074.205262,0
2024-04-08 18:45:00,72064.14,72064.15,71818.79,71908.61,215.77897,1712602799999,15520431.9249032,10037,98.32777,7071862.5605737,0
2024-04-08 19:00:00,71908.6,71973.6,71854.56,71911.0,250.66609,1712603699999,18026594.7384661,9312,168.52465,12119218.3089234,0
2024-04-08 19:15:00,71911.0,71915.05,71667.75,71843.74,417.77269,1712604599999,29999779.1447327,13283,253.39819,18197243.0615806,0
2024-04-08 19:30:00,71843.74,71887.0,71752.69,71752.7,349.31379,1712605499999,25088751.2425372,12212,206.36492,14821996.8402531,0
2024-04-08 19:45:00,71752.69,71818.77,71564.51,71766.0,517.81236,1712606399999,37131452.5333831,21836,304.58183,21841616.2627441,0
2024-04-08 20:00:00,71766.0,71818.77,71622.45,71628.0,478.02282,1712607299999,34276488.3381894,15327,249.59364,17897938.3719317,0
2024-04-08 20:15:00,71627.99,71641.98,71514.33,71518.0,201.06283,1712608199999,14391066.6665873,8127,108.4328,7761514.9200674,0
2024-04-08 20:30:00,71518.0,71736.56,71500.37,71708.63,178.33871,1712609099999,12769800.7462957,10916,105.72285,7570496.960526,0
2024-04-08 20:45:00,71708.62,71723.62,71608.0,71711.99,142.37417,1712609999999,10202794.970362,7422,57.78255,4141091.6462753,0
2024-04-08 21:00:00,71711.98,71900.0,71691.99,71861.99,186.4362,1712610899999,13386964.8139664,10238,98.26186,7054802.5766251,0
2024-04-08 21:15:00,71862.0,71887.23,71728.83,71810.77,207.12578,1712611799999,14873232.4766531,6669,70.16563,5038521.9053324,0
2024-04-08 21:30:00,71810.78,71810.78,71691.35,71693.38,90.30928,1712612699999,6477687.6204756,6042,32.597,2338222.6078587,0
2024-04-08 21:45:00,71693.38,71759.81,71628.01,71692.01,176.17682,1712613599999,12624490.0079018,7097,81.93061,5871171.9139607,0
2024-04-08 22:00:00,71692.01,71750.0,71635.97,71664.22,175.27001,1712614499999,12566140.6915613,8740,90.71433,6503379.0793923,0
2024-04-08 22:15:00,71664.22,71805.38,71623.45,71719.02,114.01688,1712615399999,8175253.292746,8539,63.86451,4579438.778497,0
2024-04-08 22:30:00,71719.02,71750.0,71599.9,71636.02,127.41712,1712616299999,9131041.1224919,9907,56.43086,4044250.8311842,0
2024-04-08 22:45:00,71636.02,71960.0,71612.0,71916.09,225.28684,1712617199999,16175834.0722587,10914,142.76898,10252441.00672,0
2024-04-08 23:00:00,71916.08,72000.0,71738.0,71833.66,232.18871,1712618099999,16689372.7199506,10561,90.827,6529786.5488849,0
2024-04-08 23:15:00,71833.67,71923.37,71796.0,71831.46,114.31025,1712618999999,8214263.4290689,7318,59.56859,4280797.3554183,0
2024-04-08 23:30:00,71831.46,71868.0,71649.92,71707.87,208.64267,1712619899999,14963716.4723585,10600,93.88537,6733464.5954496,0
2024-04-08 23:45:00,71707.87,71719.35,71610.01,71620.0,152.13573,1712620799999,10900079.7960729,8958,62.79679,4498991.7520813,0
2024-04-09 00:00:00,71620.0,71700.0,71600.0,71699.99,218.27307,1712621699999,15638031.8457575,9293,145.73741,10441469.7491689,0
2024-04-09 00:15:00,71699.99,71758.19,71392.47,71436.4,245.70106,1712622599999,17579387.0135343,12290,89.18865,6380419.7584369,0
2024-04-09 00:30:00,71436.39,71656.79,71388.01,71450.01,293.67392,1712623499999,20991145.9035738,15392,155.30628,11101028.5296607,0
2024-04-09 00:45:00,71450.0,71498.93,71320.01,71419.99,198.48694,1712624399999,14173823.4505973,10503,80.36468,5738750.1933125,0
2024-04-09 01:00:00,71420.0,71439.8,70833.33,71073.41,786.34706,1712625299999,55878224.583913,38302,323.09831,22955326.8945358,0
2024-04-09 01:15:00,71073.41,71297.97,70910.76,71230.01,451.86387,1712626199999,32135764.1642524,17128,269.75799,19187601.7726905,0
2024-04-09 01:30:00,71230.01,71308.03,71080.24,71301.78,235.67673,1712627099999,16776992.8916106,11873,107.73796,7670092.0335627,0
2024-04-09 01:45:00,71301.79,71341.24,71192.87,71275.46,222.91189,1712627999999,15886244.2128353,9266,144.00273,10262302.5503469,0
2024-04-09 02:00:00,71275.45,71385.81,71156.77,71379.23,166.94116,1712628899999,11896109.3769972,9177,98.11592,6991038.0517387,0
2024-04-09 02:15:00,71379.23,71618.95,71353.08,71494.67,266.36106,1712629799999,19041200.5920158,13689,156.44287,11183443.8690871,0
2024-04-09 02:30:00,71494.67,71552.97,71405.03,71455.91,185.19165,1712630699999,13235741.8210654,11444,112.61919,8048252.32162,0
2024-04-09 02:45:00,71455.9,71563.38,71435.24,71477.44,166.10506,1712631599999,11877131.2997017,9469,83.36408,5960554.1293324,0
2024-04-09 03:00:00,71477.44,71589.51,71385.71,71589.51,177.76536,1712632499999,12701847.5200436,12164,104.65708,7479219.1850013,0
2024-04-09 03:15:00,71589.51,71641.97,71467.25,71500.0,196.84063,1712633399999,14081509.7302454,12049,75.44508,5396859.6926104,0
2024-04-09 03:30:00,71500.01,71500.01,71289.66,71289.66,220.97452,1712634299999,15772352.4454689,11557,69.07908,4930087.3820909,0
2024-04-09 03:45:00,71289.66,71365.25,71186.02,71285.0,258.67618,1712635199999,18434535.7267531,13121,115.12887,8204706.859574,0
2024-04-09 04:00:00,71285.0,71285.0,71108.22,71117.21,291.55131,1712636099999,20751916.0474896,15604,111.56905,7940862.7626717,0
2024-04-09 04:15:00,71117.21,71210.87,70917.2,71176.0,341.58893,1712636999999,24269679.3318022,23763,147.91629,10509822.0256137,0
2024-04-09 04:30:00,71176.01,71317.91,71082.79,71293.83,183.54333,1712637899999,13066765.9847043,9275,112.16186,7985572.8646284,0
2024-04-09 04:45:00,71293.82,71339.79,71160.69,71208.01,165.39828,1712638799999,11786351.586508,7276,67.83171,4833576.2280899,0
2024-04-09 05:00:00,71208.02,71323.66,71054.19,71069.24,207.77569,1712639699999,14790264.7260133,13457,88.50892,6300923.9836302,0
2024-04-09 05:15:00,71069.24,71226.0,71032.0,71218.87,152.82849,1712640599999,10872395.4982763,7181,78.35025,5573946.8752399,0
2024-04-09 05:30:00,71218.88,71218.88,70957.0,70981.53,211.13988,1712641499999,15005741.1565744,10272,88.40924,6283556.9613131,0
2024-04-09 05:45:00,70981.53,71117.21,70965.72,71056.0,231.39398,1712642399999,16437855.8397971,9363,113.5501,8065931.3991019,0
2024-04-09 06:00:00,71055.99,71138.45,70962.84,71082.36,245.31482,1712643299999,17431585.3617113,9815,129.20909,9180636.8760278,0
2024-04-09 06:15:00,71082.36,71140.0,70962.14,71132.88,264.82644,1712644199999,18819057.9532756,17203,142.8576,10150846.8226879,0
2024-04-09 06:30:00,71132.89,71265.47,70621.51,70776.01,627.86533,1712645099999,44519265.8268615,39667,270.98212,19216856.5116066,0
2024-04-09 06:45:00,70776.02,70960.0,70560.0,70765.69,570.51067,1712645999999,40348510.3240757,25494,225.28138,15932205.1178505,0
2024-04-09 07:00:00,70765.7,70898.84,70726.06,70896.64,241.08935,1712646899999,17075144.6961517,11685,118.71772,8407728.3734152,0
2024-04-09 07:15:00,70896.64,70940.9,70539.94,70612.01,473.63715,1712647799999,33459880.4531569,22833,201.54204,14235726.5173073,0
2024-04-09 07:30:00,70612.01,70696.0,70421.92,70472.01,775.54786,1712648699999,54732839.6763365,23337,365.6733,25805673.4255798,0
2024-04-09 07:45:00,70472.01,70485.67,70110.0,70383.99,1206.34754,1712649599999,84836654.1153835,52941,527.96498,37127267.470609,0
2024-04-09 08:00:00,70383.98,70384.0,69576.61,69883.63,1692.97987,1712650499999,118352691.7795329,66445,676.70298,47296540.1341228,0
2024-04-09 08:15:00,69883.63,70122.03,69796.0,70119.99,597.66417,1712651399999,41822370.6903691,27220,331.9696,23233012.8024967,0
2024-04-09 08:30:00,70120.0,70265.43,69993.82,70173.13,373.71999,1712652299999,26215512.9385727,16217,179.34251,12581686.179862,0
2024-04-09 08:45:00,70173.13,70600.0,70164.98,70500.01,496.98911,1712653199999,34993243.2356372,21001,288.60618,20320137.921615,0
2024-04-09 09:00:00,70500.01,70860.65,70496.0,70755.76,575.47676,1712654099999,40647682.2988233,31185,269.66971,19047562.8803048,0
2024-04-09 09:15:00,70755.76,70766.16,70566.66,70568.36,284.4592,1712654999999,20098311.8019716,11517,116.10547,8204268.2417318,0
2024-04-09 09:30:00,70568.35,70662.45,70500.01,70501.01,202.62519,1712655899999,14302489.0272199,9994,76.85984,5425605.9139363,0
2024-04-09 09:45:00,70501.01,70507.44,70256.98,70392.18,333.55378,1712656799999,23470045.8729629,16210,142.98131,10059878.3474235,0
2024-04-09 10:00:00,70392.18,70497.85,70234.99,70355.99,314.10545,1712657699999,22111176.3586234,12250,126.59898,8910957.6876194,0
2024-04-09 10:15:00,70356.0,70549.57,70351.75,70403.99,261.21643,1712658599999,18397867.6351015,11369,133.26061,9385352.3424014,0
2024-04-09 10:30:00,70403.99,70476.0,70342.15,70444.21,326.37976,1712659499999,22976963.3299617,10406,163.81333,11530848.8719302,0
2024-04-09 10:45:00,70444.21,70697.04,70444.2,70566.64,349.43847,1712660399999,24668500.8557328,16557,177.56099,12533536.0250962,0
2024-04-09 11:00:00,70566.63,70900.0,70566.63,70898.04,395.85453,1712661299999,28019608.5198781,17387,243.75074,17252275.4070237,0
2024-04-09 11:15:00,70898.04,70905.26,70760.01,70808.64,325.05603,1712662199999,23028229.9365599,9346,150.18444,10639335.0962091,0
2024-04-09 11:30:00,70808.64,70816.87,70677.83,70680.0,235.01179,1712663099999,16629812.0132228,9248,97.78587,6920003.7495454,0
2024-04-09 11:45:00,70679.99,70794.85,70640.2,70794.85,208.13643,1712663999999,14720411.9158686,9938,122.16656,8640914.6159679,0
2024-04-09 12:00:00,70794.84,70898.02,70672.83,70712.0,255.85337,1712664899999,18112966.1665415,13422,125.3466,8873097.3723482,0
2024-04-09 12:15:00,70712.01,70790.93,70654.38,70748.47,310.99935,1712665799999,21992438.7885949,12422,175.27729,12395330.4265896,0
2024-04-09 12:30:00,70748.47,70883.53,70675.53,70807.16,466.35949,1712666699999,33017573.1227678,13175,283.7637,20087431.8365666,0
2024-04-09 12:45:00,70807.15,70977.0,70690.0,70690.0,335.88627,1712667599999,23805003.4486133,16855,148.21921,10503370.5579874,0
2024-04-09 13:00:00,70690.0,70732.44,70505.82,70616.02,348.97426,1712668499999,24647049.0000646,16142,175.51885,12395178.6957913,0
2024-04-09 13:15:00,70616.01,70706.8,70419.21,70638.32,378.86091,1712669399999,26738884.1879635,14426,145.27182,10250822.8491362,0
2024-04-09 13:30:00,70638.32,70920.0,70470.22,70527.99,483.72651,1712670299999,34195547.9331174,23950,270.01816,19090486.1276536,0
2024-04-09 13:45:00,70528.0,70528.0,69921.62,69928.0,1109.37358,1712671199999,77913141.2991774,56652,476.90425,33492581.0036045,0
2024-04-09 14:00:00,69928.0,70333.33,69714.0,70289.5,781.23775,1712672099999,54697157.1608487,39697,401.68215,28128854.6915054,0
2024-04-09 14:15:00,70289.49,70429.04,69878.49,69977.99,427.03919,1712672999999,29988505.4909019,25442,174.64993,12261304.4404128,0
2024-04-09 14:30:00,69977.99,70000.0,68890.0,69184.01,2652.82108,1712673899999,184236627.05999047,112944,1083.5814,75261528.9494804,0
2024-04-09 14:45:00,69184.0,69358.33,68611.0,69358.32,1714.2832,1712674799999,118348662.2760269,68414,856.38603,59133125.8442952,0
2024-04-09 15:00:00,69358.32,69360.0,68535.03,68888.01,1322.89312,1712675699999,91105207.6585709,49759,569.79233,39257983.527789,0
2024-04-09 15:15:00,68888.0,69183.94,68850.0,68883.99,661.22945,1712676599999,45655879.7006625,27713,340.27801,23495177.3074187,0
2024-04-09 15:30:00,68884.0,69182.23,68850.79,69011.94,566.63173,1712677499999,39110920.3678663,22452,314.6044,21713598.4715911,0
2024-04-09 15:45:00,69011.93,69264.01,68991.24,69264.0,340.07889,1712678399999,23517155.0371572,16704,199.31435,13783750.2422586,0
2024-04-09 16:00:00,69264.0,69320.0,68907.4,69045.38,532.0622,1712679299999,36747991.114906,29810,247.1231,17067621.6348013,0
2024-04-09 16:15:00,69045.39,69215.47,68766.0,69111.83,617.80988,1712680199999,42599697.0448194,23969,363.90883,25097759.5960036,0
2024-04-09 16:30:00,69111.84,69111.84,68700.0,68790.25,582.31999,1712681099999,40109142.556085,22613,269.21233,18543430.5532019,0
2024-04-09 16:45:00,68790.26,68873.46,68516.15,68601.24,677.7359,1712681999999,46528411.4445259,34391,307.2334,21091498.1350605,0
2024-04-09 17:00:00,68601.25,68791.76,68210.0,68395.99,1116.12206,1712682899999,76457690.4342173,42443,467.24189,32020142.6195358,0
2024-04-09 17:15:00,68396.0,68894.3,68255.99,68790.77,668.86001,1712683799999,45857423.5208036,34733,412.98956,28316269.393262,0
2024-04-09 17:30:00,68790.76,68956.23,68753.78,68856.11,298.14709,1712684699999,20525872.2280552,14875,140.00583,9638874.0294021,0
2024-04-09 17:45:00,68856.12,68962.43,68705.88,68823.99,266.26707,1712685599999,18325992.7043287,14695,124.64271,8579695.4203177,0
2024-04-09 18:00:00,68823.99,68941.37,68769.79,68806.77,251.12233,1712686499999,17288915.313884,11691,130.21679,8964750.2835,0
2024-04-09 18:15:00,68806.77,69025.89,68781.84,68967.99,270.49443,1712687399999,18648203.8338869,11844,162.52246,11205846.4567657,0
2024-04-09 18:30:00,68968.0,68998.8,68844.56,68877.84,142.53469,1712688299999,9825120.4171365,8790,65.35123,4504652.1811509,0
2024-04-09 18:45:00,68877.83,68950.0,68814.17,68879.23,180.33463,1712689199999,12421410.0532027,8887,102.74236,7076980.7937999,0
2024-04-09 19:00:00,68879.22,68879.23,68656.08,68721.13,292.31226,1712690099999,20103788.829114,12117,154.34116,10615072.193512,0
2024-04-09 19:15:00,68721.14,69174.0,68721.13,69118.36,275.55725,1712690999999,18998753.7988932,14274,171.15398,11801764.4399245,0
2024-04-09 19:30:00,69118.35,69139.73,68924.27,68984.68,234.47279,1712691899999,16190080.6268812,10623,124.43984,8591983.1324622,0
2024-04-09 19:45:00,68984.68,69139.72,68866.29,69000.77,236.75431,1712692799999,16332374.1303703,10880,136.08016,9387363.1966589,0
2024-04-09 20:00:00,69000.78,69164.0,68962.31,69108.0,276.40939,1712693699999,19098290.8355994,11137,168.06333,11611148.2665531,0
2024-04-09 20:15:00,69107.99,69208.2,69060.0,69088.0,210.99419,1712694599999,14585146.5027568,8964,111.074,7677673.0971185,0
2024-04-09 20:30:00,69088.0,69107.01,69018.75,69052.01,150.21346,1712695499999,10373426.0705733,7491,82.83743,5720349.3326944,0
2024-04-09 20:45:00,69052.01,69171.19,69036.0,69171.19,155.42292,1712696399999,10739302.184095,8232,98.32856,6794243.195964,0
2024-04-09 21:00:00,69171.18,69186.54,68935.64,69039.99,208.50763,1712697299999,14396501.2781617,11118,110.3771,7621525.8381592,0
2024-04-09 21:15:00,69040.0,69128.51,68950.73,69085.24,173.02916,1712698199999,11945430.0736981,8747,108.54183,7493603.1294016,0
2024-04-09 21:30:00,69085.24,69217.39,69085.24,69140.01,148.80228,1712699099999,10291587.8968473,8214,87.09967,6023806.1016388,0
2024-04-09 21:45:00,69140.0,69250.0,69117.49,69213.83,132.16,1712699999999,9143862.0048167,7757,78.4753,5429813.0012067,0
2024-04-09 22:00:00,69213.83,69269.0,69144.59,69207.79,123.75878,1712700899999,8566709.7142426,8272,63.73255,4411690.5027921,0
2024-04-09 22:15:00,69207.8,69309.0,69178.43,69240.01,161.26916,1712701799999,11170772.0721463,8449,74.04422,5128602.4684386,0
2024-04-09 22:30:00,69240.01,69439.6,69240.0,69360.32,215.06752,1712702699999,14919529.3259862,10751,93.784,6505818.6104965,0
2024-04-09 22:45:00,69360.32,69407.38,69286.71,69325.65,148.31955,1712703599999,10285379.8035672,7041,59.50591,4126194.591901,0
2024-04-09 23:00:00,69325.64,69332.0,69083.1,69161.08,211.09323,1712704499999,14609719.8006809,10494,64.58546,4469601.2150733,0
2024-04-09 23:15:00,69161.09,69161.09,68889.1,68986.34,309.90719,1712705399999,21404906.285589,15382,132.83763,9175128.970413,0
2024-04-09 23:30:00,68986.34,69168.0,68888.47,69167.99,187.11252,1712706299999,12907709.4494019,11670,96.0633,6627733.569855,0
2024-04-09 23:45:00,69167.99,69269.82,69124.53,69146.0,227.86423,1712707199999,15766692.2274483,11461,129.44221,8957123.53713,0
2024-04-10 00:00:00,69146.0,69300.0,69100.0,69272.0,207.46582,1712708099999,14350436.9327706,10612,93.04433,6436058.7845517,0
2024-04-10 00:15:00,69272.0,69304.26,69200.0,69271.79,153.92039,1712708999999,10659312.4687338,7373,63.07014,4367383.956231,0
2024-04-10 00:30:00,69271.8,69296.0,69025.97,69172.01,188.72963,1712709899999,13050603.2350364,11017,91.68572,6340264.7003332,0
2024-04-10 00:45:00,69172.01,69243.6,69033.53,69138.81,165.45331,1712710799999,11436105.9108135,8746,77.03658,5325225.8650771,0
